2025-07-17 00:00:00,13923.75,109.58000183105469,nan,nan,False,2
2025-07-18 00:00:00,13923.349609375,109.69999694824219,nan,nan,False,1
2025-07-21 00:00:00,13943.16015625,109.9800033569336,nan,nan,False,0
2025-07-22 00:00:00,13952.349609375,110.08000183105469,nan,nan,False,0
2025-07-23 00:00:00,14061.51953125,109.6500015258789,nan,nan,False,0
2025-07-24 00:00:00,14071.4501953125,109.7300033569336,nan,nan,False,0
2025-07-25 00:00:00,14128.1201171875,109.83000183105469,nan,nan,False,0
2025-07-28 00:00:00,14130.6103515625,109.69000244140625,nan,nan,False,0
2025-07-29 00:00:00,14088.8603515625,110.27999877929688,nan,nan,False,0
2025-07-30 00:00:00,14071.33984375,109.8499984741211,nan,nan,False,0
2025-07-31 00:00:00,14020.4599609375,109.66999816894531,nan,nan,False,0
2025-08-01 00:00:00,13796.830078125,110.16999816894531,nan,nan,False,0
2025-08-04 00:00:00,14000.6904296875,110.48999786376953,nan,nan,False,0
2025-08-05 00:00:00,13932.8798828125,110.38999938964844,nan,nan,False,0
2025-08-06 00:00:00,14034.349609375,110.30000305175781,nan,nan,False,0
2025-08-07 00:00:00,14023.349609375,110.41999816894531,nan,nan,False,0
2025-08-08 00:00:00,14134.01953125,110.3499984741211,nan,nan,False,0
2025-08-11 00:00:00,14100.0302734375,110.3499984741211,nan,nan,False,0
2025-08-12 00:00:00,14260.4296875,110.16000366210938,nan,nan,False,0
2025-08-13 00:00:00,14306.9599609375,110.58000183105469,nan,nan,False,0
2025-08-14 00:00:00,14311.8095703125,110.25,nan,nan,False,0
2025-08-15 00:00:00,14273.5703125,110.04000091552734,nan,nan,False,0
2025-08-18 00:00:00,14273.2197265625,109.91999816894531,nan,nan,False,0
2025-08-19 00:00:00,14190.7998046875,110.02999877929688,nan,nan,False,0
2025-08-20 00:00:00,14156.650390625,110.1500015258789,nan,nan,False,0
2025-08-21 00:00:00,14101.7900390625,110.16999816894531,nan,nan,False,0
2025-08-22 00:00:00,14316.5498046875,110.91999816894531,nan,nan,False,0
2025-08-25 00:00:00,14255.759765625,110.70999908447266,nan,nan,False,0
2025-08-26 00:00:00,14315.599609375,110.97000122070312,nan,nan,False,0
2025-08-27 00:00:00,14349.8603515625,111.22000122070312,nan,nan,False,0
2025-08-28 00:00:00,14395.509765625,111.29000091552734,nan,nan,False,0
